# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: -0.10536051565782628
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 1.3506671834767394
# max_planets_in_clusters: 10
# power_law_P: 0.4
# min_period: 3.0
# max_period: 300.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.42
# sigma_incl: 48.0
# sigma_incl_near_mmr: 1.4
# sigma_hk: 0.02
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.31
# sigma_logperiod_per_pl_in_cluster: 0.21
#
target_id,star_id,period,depth,duration,star_mass,star_radius
3002.0,35963.0,15.172418606610846,0.0003254322453059487,0.3295743508538955,0.836,1.7331887
3076.0,21683.0,11.754913494668406,0.00029179068238500446,0.15095062669664938,1.37,1.1490768
3091.0,48753.0,5.798950265960843,4.871843098270628e-5,0.21249764806971588,1.014,1.6091869
3118.0,14636.0,3.7483475501597807,0.00018844309937032,0.1455417950130975,1.072,1.3034883
3160.0,64663.0,18.90500332853673,0.0007551531633511913,0.17370920340689783,0.912,1.032951
3288.0,66404.0,20.93518472531817,0.00040316657125018506,0.15743308616791402,1.075,1.2986166
3418.0,37111.0,12.455970028310746,0.0009686299002832396,0.16138383203193168,0.896,1.0485052
3484.0,16630.0,12.063099326486693,7.928861834167737e-5,0.1638502321911507,0.996,0.9541432
3523.0,34507.0,31.610141211245498,0.0009274657440583657,0.1725006873356967,1.147,1.2648329
3628.0,75548.0,14.77870711193282,0.0002272805180519109,0.14771090319215596,1.056,0.96281004
3729.0,4943.0,40.412353772982996,0.0020104352756868077,0.15670514046740316,1.124,0.93098044
3765.0,31157.0,4.940551411391805,0.00031947166690500804,0.10876885396886264,0.902,0.84201425
3822.0,75468.0,4.163449588239657,6.155667021479429e-5,0.11574295435558586,0.591,0.8151947
3878.0,18230.0,169.39931256711333,0.0016125723943175364,0.40514712304995704,1.012,0.9611135
3880.0,76282.0,7.681722156854609,0.00015770109994053724,0.18393473609582528,1.148,1.2894976
3935.0,51458.0,6.675335347185691,0.00031139451964641026,0.08824371563065328,0.96,1.1364859
3949.0,74620.0,4.148960830278205,7.922911177573791e-5,0.14176362497467704,0.766,1.4677925
3960.0,68718.0,3.4429331545161332,0.0013667749788007712,0.0775551680549957,0.709,0.6179951
3985.0,12159.0,9.841581360467302,0.0002376049209473963,0.0646696545205838,0.768,0.76743495
4001.0,43895.0,93.1636568056886,0.004146202124086473,0.2376121570596112,0.929,0.8368384
4040.0,8299.0,3.120978189411551,4.0075272817038436e-5,0.12134404676693886,1.207,1.3814439
4044.0,44876.0,3.4775885687113486,0.00031751491800119977,0.041793328636688595,0.99,0.9555182
4213.0,54633.0,21.832726969615127,0.0002541000078993987,0.20804840831169774,1.048,0.9868997
4396.0,58694.0,117.33454205405222,0.0023954553621563716,0.0,1.112,1.1265535
4430.0,60582.0,3.111918063254662,0.0006777423075100113,0.07149843144443271,0.778,0.6196734
4457.0,25690.0,5.088468419809226,0.00139929791233174,0.1252488108097019,0.961,1.1242348
4582.0,50056.0,21.07466988032133,0.00013189021344739153,0.16283755630711616,1.083,1.2817723
4694.0,54811.0,6.604997520844336,0.00023062395862848584,0.18140518021791313,1.028,1.3396039
4827.0,64560.0,6.225704413627517,0.00030922104606005175,0.14145575717517503,1.125,1.0791565
4942.0,75324.0,10.385801889314951,0.00075308900494719,0.10853651404678913,0.962,0.70785093
4983.0,55731.0,5.923871595400423,0.00012690442014612934,0.09201102275176254,1.005,1.4051697
5025.0,62226.0,3.1135099189940307,4.702538782766767e-5,0.1397960042151691,0.967,1.2695894
5190.0,25103.0,105.10652004175776,0.00016581288561628754,0.370850289401237,1.187,1.3450148
5227.0,1753.0,8.411439775304975,0.00044998505341363877,0.11278668055892846,0.803,0.7012158
5296.0,22477.0,22.231428370952916,0.000439671861065227,0.349652947480261,0.943,1.643784
5323.0,21046.0,8.879185489191302,0.0004360402510855351,0.060551157819435625,1.084,1.164107
5344.0,60714.0,39.22066890604715,0.00030479251494579766,0.2887005522308885,0.928,1.2653903
5361.0,3445.0,28.092864604981262,0.0005952119363804117,0.2755277318282921,1.093,1.2531109
5398.0,5543.0,18.662920429436905,0.0005889275350833161,0.059511978953794425,0.834,1.2385234
5408.0,17144.0,6.914895670146995,0.001122379375150105,0.12198912790232923,0.976,0.904018
5494.0,2420.0,123.12558775759453,0.0004884742004138658,0.3198465857484542,0.928,0.8325404
5546.0,68328.0,3.6270927317441415,0.0007976023916738948,0.15335931224686034,1.215,1.3840885
5547.0,74668.0,260.9460088565286,0.0006875389363885145,0.40910835574238846,0.831,0.9845077
5599.0,79849.0,15.025687755475156,0.00046933723601408757,0.16338127969955854,0.977,0.89889085
5601.0,4116.0,20.519540258646256,0.0011429088331238336,0.1686184773513823,0.85,0.79957294
5708.0,37956.0,3.4219672217358275,0.00023265245977722952,0.09640014236637645,1.395,1.8306522
5726.0,31640.0,3.035637287962967,0.0004979640562273488,0.07961729717341091,0.883,1.0520525
5829.0,36352.0,3.8837586155823454,6.701862743495508e-5,0.062255999620344074,0.824,0.82884896
5872.0,22730.0,3.64048272025332,0.0005830144722890216,0.09941094761821766,0.989,0.94093084
6077.0,43150.0,3.8690234857585013,0.0004453639687593445,0.15533822058338798,1.169,1.3393595
6150.0,37347.0,8.50989118773109,0.00017825295583458658,0.1790077510947561,1.058,1.3422658
6266.0,78255.0,26.657173688092193,0.00029582354901790554,0.25695064878361834,1.154,1.7107377
6393.0,44478.0,35.52111541508621,0.0011117556694171657,0.20845330381108593,0.797,0.775336
6520.0,28666.0,12.54124046315908,0.0003334411738186298,0.14810889067047942,0.941,1.1390082
6664.0,50638.0,4.957061251461322,0.00011461722823598322,0.1420592135537979,1.722,2.0234919
6768.0,75575.0,3.6898597685346317,0.0001329101459108202,0.06048844162784367,0.76,0.56907177
6777.0,71715.0,5.111685924204647,0.0002775889208681451,0.06047473148722391,0.616,0.7143045
6854.0,36387.0,47.33377214396426,0.00384761374782732,0.06683764122940068,0.616,0.6037772
6928.0,68593.0,68.05809392836436,0.0004508513177143282,0.2766321048888919,0.953,0.89188135
6965.0,20682.0,3.798815636778555,8.234469148853644e-5,0.11473280986102083,1.084,1.3966296
6971.0,15395.0,16.580230588167026,0.00028008758621935717,0.1430945481394045,1.008,0.95426416
7249.0,20064.0,33.320317009418254,0.00044672824894875974,0.27196853478075134,1.211,1.3278222
7353.0,57716.0,3.663058071528233,0.000273041597965633,0.12063693889672887,1.236,1.2102661
7379.0,27103.0,5.807133263917456,0.0002968343777802257,0.1560979338394799,1.043,1.4404358
7386.0,51327.0,4.771459436586657,0.00016551873995077147,0.0788826321721073,0.838,0.7444678
7520.0,27067.0,3.1108235085013005,0.0002477689599062259,0.13912848351626103,1.003,1.3838017
7531.0,55992.0,4.138046319591245,0.00042916895115693393,0.05416971174605097,0.954,0.8847733
7532.0,65443.0,3.118227315451273,0.0002517563139101073,0.06754641428669225,1.336,1.5937815
7566.0,28079.0,8.11725838758941,0.0005295343688423371,0.12188489932514063,0.556,0.66786575
7599.0,5944.0,45.903294198068224,0.0013245611382516514,0.07040769670532863,0.978,1.0173093
7677.0,44309.0,9.516038435861597,0.0006661637472346575,0.11312552685165704,0.963,0.9843074
7702.0,57104.0,22.706712690392777,9.488113956370673e-5,0.25088858836451866,1.045,1.3476976
7703.0,72431.0,54.71284168609744,0.0002823045341320726,0.1812844592213696,1.077,0.9966663
7774.0,38227.0,5.801330531424556,0.0002933784414118362,0.10805366517062884,0.926,0.85991454
7972.0,70522.0,3.9198866366674716,5.1349577667721694e-5,0.13752337983058754,1.133,1.4063641
8005.0,70730.0,3.8702081382648057,3.5102751122882686e-5,0.12081886644968978,1.051,1.2137247
8131.0,69278.0,208.7802135210001,0.0006124912957045065,0.603513408432144,1.456,1.6361799
8173.0,9153.0,3.0462971071322467,0.00021334327515103502,0.06777276871631027,1.057,1.01224
8297.0,47597.0,67.73181759148254,0.0004933554478489593,0.2691611314416944,0.633,0.78568
8368.0,41808.0,28.14935976723156,0.000737344457320441,0.22896109671133916,0.959,1.0447886
8408.0,75309.0,7.686182421783544,0.0010849797352396383,0.1356540312276314,0.961,0.89994556
8516.0,41129.0,6.1157348855492,0.0024632788974885784,0.09103143464743521,0.937,0.7953769
8523.0,14133.0,3.4020461976747822,0.00019739981280868967,0.06973844346946254,1.005,1.207574
8527.0,1866.0,21.064840091985676,0.0034677985493607568,0.15494551938091733,0.927,0.9478806
8621.0,46654.0,45.9930853749875,0.000327741595119187,0.16733605729838177,1.241,1.2029761
8706.0,77774.0,15.979651986068925,0.00022284358782369656,0.23569080758757235,1.229,1.8235352
8714.0,42356.0,10.520073736591193,0.0003487690784937742,0.18085910264074748,1.02,1.0791041
8751.0,57664.0,28.84144627328206,0.0014728453619078298,0.2092177957036098,0.748,0.81351066
8778.0,3189.0,35.71243882700243,0.00035130831862869476,0.1239074351760348,1.44,1.9355605
8957.0,60018.0,5.7941155602460155,0.00013748328500375062,0.15386552559247327,0.897,1.349966
9095.0,35406.0,98.42613816499097,0.0004864112888090419,0.4245087291311273,1.256,1.339025
9281.0,60892.0,3.8806116374631245,0.0007506001477660518,0.07177773340601284,1.104,1.2705595
9289.0,50559.0,11.326083265977314,0.0011462241401256046,0.118089176148804,1.156,1.2579033
9347.0,79112.0,6.0763632354770385,0.00030748883230475227,0.16268923531100335,1.13,1.4308091
9356.0,51071.0,5.258740878886745,0.000378120560879121,0.07052217930792574,1.021,1.2003709
9458.0,57330.0,48.97155695445858,0.0005554811372585565,0.25525773854303885,0.875,0.9024863
9614.0,79355.0,10.062371484481025,0.001064669976817879,0.06922919531763007,0.608,0.67540705
9617.0,38125.0,4.715720996233355,0.00017845360134301398,0.15826005267590726,0.843,1.1231304
9752.0,14475.0,4.7457030790614585,0.0001265016280045237,0.06859702012473443,1.036,0.85318464
9755.0,27398.0,6.361798589250916,0.003171445246076186,0.09793400394447416,0.874,1.1003542
9800.0,24434.0,35.97457186797434,0.0011298026380853116,0.21323244491603768,1.014,1.0689441
9859.0,31925.0,4.245860621867028,0.006328009711713986,0.07780826498997645,0.86,0.66054153
9873.0,61909.0,13.875160824015866,0.0001771751159670118,0.05408878550515908,1.009,0.9992088
9906.0,57421.0,4.233549398311234,0.0003383185304238405,0.06361415245644589,0.744,0.7876531
9943.0,23051.0,5.204888420772773,0.0013081612213712308,0.1087464476059952,1.168,1.0539392
9945.0,11260.0,10.284934064088377,0.0004348303080015599,0.13963194759710085,0.68,0.76388264
9969.0,36784.0,9.936819892260868,0.0011821708728819728,0.12369800261537466,1.07,1.0323733
9980.0,22354.0,19.437088981750776,0.00014316481566528747,0.23751786887717638,1.022,1.1654471
10005.0,17410.0,7.514296009810067,0.00042625104016683334,0.18722148055162963,1.156,1.4237194
10035.0,11880.0,10.703151796755302,0.0031374963232250848,0.060043219791655396,0.696,0.84129703
10072.0,1283.0,12.057028643528106,0.00012575382797531194,0.11497998592051492,0.754,0.72050285
10207.0,17376.0,3.2087481807324236,0.00043334681579658885,0.0651529387590773,0.894,0.7857315
10230.0,31354.0,15.999455352616488,0.00016967637176011293,0.20216194593320205,1.213,1.2044175
10267.0,73773.0,22.06164211831489,0.00018263024219427777,0.16202626078026663,1.181,1.1314311
10270.0,35111.0,3.205642771820924,0.0027945647522218675,0.055679875166177326,0.966,0.984072
10274.0,62801.0,3.2586557060585255,0.0005189081731338428,0.11139009432076223,1.031,1.2753208
10277.0,74184.0,71.47827036160052,0.0001838577560190713,0.2965725721059583,0.899,1.3504753
10314.0,28162.0,90.84687515490053,0.0024777494018178173,0.1254261334748236,1.05,1.0900676
10339.0,36561.0,8.863010193068966,0.00017294714267959924,0.13767965929640652,0.992,1.1620002
10589.0,78726.0,16.720676842724192,0.0017825587831531457,0.0,1.022,1.0087707
10664.0,41507.0,25.13965346317802,0.0004826764916889459,0.17604243040143178,0.914,0.99324745
10676.0,29805.0,36.5615689622881,0.00028665398621770597,0.182133244663923,0.885,0.9005734
10795.0,4549.0,25.285653963183723,0.0004928058787078433,0.20806841409751398,0.741,0.84430647
10910.0,38234.0,4.201300074710533,0.0017730749412010489,0.10371292641164309,0.803,0.91168815
10982.0,31636.0,47.48291287054409,0.00041632048180062167,0.320637803957135,1.037,1.3458667
11050.0,69795.0,92.6585638082943,0.0032545794209385254,0.2059759011395215,0.881,0.8248457
11153.0,6985.0,7.282882511878451,0.00017168105163009164,0.14011568451144196,0.947,1.0351282
11162.0,42024.0,48.783204978669886,0.00019714891925949618,0.33761260011426786,1.16,1.4161999
11332.0,60959.0,3.780980813312316,0.0005219502137589249,0.08613718862312138,0.651,0.7702616
11480.0,31471.0,15.96928194217058,0.0003882928029174776,0.09338605520055317,0.943,0.8175479
11504.0,52603.0,15.991720832083073,0.00039088019414945083,0.18588489039081155,1.058,1.180242
11680.0,13799.0,241.37335601954584,0.004322610380202435,0.26842301860230666,0.962,0.57478505
11708.0,14796.0,19.68595436495854,0.0002891206975381366,0.24938085769115717,0.848,1.1763544
11734.0,32635.0,5.6740020793713635,0.000323866876110014,0.12680497003821078,1.028,1.1140363
11846.0,15817.0,19.077989468048184,0.00036827322572552905,0.195539036644613,0.926,0.94646657
11865.0,4192.0,19.79511705034108,0.00012063319263865599,0.2713569952153785,0.961,1.4008715
11990.0,19917.0,11.304082286141746,0.0011264813494958682,0.09415484312209044,0.91,1.0636309
12076.0,13577.0,13.288473596715175,0.000611151677489497,0.13364774661169565,0.875,0.8081168
12182.0,58732.0,3.9361105144249375,0.0001450621143971934,0.08949476153659978,0.789,0.7210017
12199.0,7355.0,4.173100409030951,0.0003831908918216302,0.07494494495574805,1.02,0.8567781
12251.0,27338.0,11.280370073826177,7.044348195608435e-5,0.1858428296039254,0.878,1.0760942
12265.0,50124.0,7.120660588864299,0.000567124542934508,0.10507997530661979,0.929,0.9241937
12291.0,9181.0,16.488520240563666,0.0009901096922050453,0.14446241683242086,0.933,0.886345
12392.0,72916.0,13.45057457194544,0.0006872343511301577,0.10293657528631546,0.92,0.885973
12409.0,13535.0,87.64326329738493,0.0029591008690064147,0.24631929720547888,0.806,0.7736293
12471.0,42349.0,5.127621230123172,0.0004503244710617269,0.14589640013512128,0.941,1.3081458
12512.0,32427.0,18.146496313856783,0.0003212309508194053,0.172759583948022,0.966,0.8666852
12591.0,49945.0,21.762554846992696,0.0023841158748386633,0.08707227914785984,1.134,1.0699642
12631.0,6960.0,5.373834841206838,0.0009173278313477745,0.11355444172326074,1.113,1.1046643
12696.0,4659.0,9.433691734595376,0.0016922794486174408,0.17059757026466096,1.21,1.288266
12782.0,61082.0,40.19340378235825,0.00029406521715366764,0.279185057039794,1.081,1.1042004
12786.0,12909.0,5.077774843803941,0.007178911019340105,0.12696425401034342,0.952,1.001087
13079.0,32479.0,12.667350616752657,0.0006691168542384738,0.1120181130288048,0.989,1.0665466
13125.0,49313.0,3.3149389012932913,0.0003222376984607189,0.06316718065136706,0.713,0.6145752
13394.0,1769.0,46.06370061248489,0.00010201292059971422,0.2231297470692567,0.791,0.76697665
13442.0,33901.0,11.787239515335434,0.0005793019431010049,0.1839336645784831,1.07,1.1226933
13445.0,50369.0,9.714636914857717,0.0004915748777335556,0.1049509747161518,0.772,1.2318612
13553.0,22588.0,3.7306282085389446,0.0002249186374729116,0.16919555253519034,1.151,1.5423179
13685.0,57895.0,3.3713589066807685,9.892637225003461e-5,0.07965779205464092,1.028,1.2291847
13724.0,24083.0,3.3961497285425124,0.0005790683527423053,0.06418467676261551,1.012,1.0073346
13780.0,79507.0,25.53748662055556,0.0034849447942110873,0.1925435153371397,0.488,0.86335975
13829.0,28034.0,17.4946985482854,0.00012521727917315037,0.23586036445319664,1.481,2.0636077
13861.0,76859.0,23.850175155503297,0.0012149567635718935,0.16688282395706083,0.853,0.98205197
13894.0,48794.0,6.944089489390961,0.0004440469459178705,0.057959449145946806,0.981,1.1067162
14005.0,59255.0,10.818474488833601,0.0001471583348394266,0.16896164409711245,1.058,1.1865942
14033.0,48453.0,8.05964676939258,0.0007465606893357701,0.15183526315705936,1.081,1.3682809
14083.0,26936.0,3.5845023768540947,0.00016592807425815318,0.04947064929929541,0.872,0.9550837
14169.0,16545.0,14.747852599849134,0.00028016595681167093,0.13290397144476163,1.149,1.0529476
14218.0,18217.0,15.306476673855498,0.0006316179500264732,0.22752734518991516,1.26,1.3440315
14294.0,28921.0,39.86852653568838,0.0005954474893097056,0.05489434507607,0.928,0.90488964
14334.0,13869.0,20.661216757089804,0.0002579529152651128,0.1934365151998149,1.181,1.0874479
14395.0,43665.0,4.372367889168549,0.001008864698191101,0.05261599214135404,0.91,0.8187273
14481.0,3787.0,8.766584360977987,0.0004884706058522482,0.12303832704722413,1.188,1.2939408
14612.0,11051.0,45.60649529875204,0.0005510832834378301,0.07050024350255815,0.867,0.8453021
14675.0,51571.0,3.3035714838238346,0.0002713681966911309,0.11876791071543248,0.984,1.1354399
14843.0,35811.0,4.991932140400419,0.003014699917229288,0.1513447945959005,1.052,1.294222
14984.0,20463.0,7.323249065985847,0.0003008382355916673,0.1100746497254043,1.177,1.3173378
15019.0,34349.0,12.65852639714169,0.000478657171356018,0.1367784821310034,0.887,0.76800776
15022.0,12330.0,9.055752212201297,0.00011477167201849755,0.12495730949638777,0.69,0.69818985
15035.0,15980.0,272.9615636848938,0.0024487436774385347,0.0,0.749,0.8130338
15105.0,18789.0,3.6220454543876857,8.821010385425261e-5,0.15009610415494556,1.14,1.5502285
15113.0,30008.0,7.204088056246351,0.0013731554387301143,0.05365662406128972,0.77,0.6081548
15167.0,22015.0,18.241659231870653,6.737427114298997e-5,0.28560418314947356,1.024,1.5067346
15239.0,44742.0,29.4089115202546,0.0002004324263241921,0.32631080433832654,1.021,1.4316686
15402.0,28124.0,4.276806533115873,0.0001435355294384107,0.13667169886363878,1.122,1.3420486
15442.0,18916.0,5.279702802161745,0.0049474773458335185,0.11025000877107696,0.853,0.80027527
15483.0,18954.0,3.0413579585770485,0.005449700611463001,0.09936897237764389,1.42,1.1822904
15501.0,61022.0,134.80895804294005,0.0007562829813881622,0.46637907694576747,1.047,1.2574475
15537.0,78716.0,3.360667768735043,0.00019639430791315945,0.08121041064072056,0.816,0.7848726
15565.0,67517.0,65.35131300775917,0.00034509214688450317,0.3024610832424549,0.876,0.95202035
15570.0,22686.0,75.32275958821755,0.00033773701835202217,0.36955750048945685,1.219,1.3298687
15633.0,33794.0,6.933695670480312,0.0002595845246925565,0.08791618922188724,1.169,1.0940015
15689.0,3221.0,25.08991001841653,0.00018015708587673404,0.20207833869158662,0.854,0.8608855
15845.0,54135.0,80.17987390256496,0.0003513676740335445,0.3177934421032776,0.747,0.8829232
15865.0,17151.0,5.173957594405882,0.0001345018781400096,0.05516335712622506,0.924,0.9687424
15940.0,41156.0,5.992818316927677,0.0003531167430617204,0.062407302465200994,0.855,0.70074964
15973.0,51127.0,72.8385232757768,0.0007500984523205249,0.3602635739522206,0.845,1.1354904
15974.0,13524.0,8.579857427265308,0.00032367577314374916,0.1279001994499182,0.941,0.87642473
16173.0,28271.0,54.52376975135085,0.0011917084311034642,0.3340451958690056,0.914,1.1388307
16228.0,56410.0,9.99979409303481,0.0005489164567234867,0.1295475807416329,0.92,0.80666274
16308.0,56804.0,3.0838100654902587,0.0020920618784073305,0.06323384250742155,1.083,1.1042079
16397.0,294.0,6.908356177336086,8.472632313955982e-5,0.12078759926434385,0.928,0.95325685
16539.0,56752.0,3.85389875791769,0.0002599494386262029,0.038556118226193016,0.886,0.9501782
16613.0,60312.0,8.925850869772294,0.0012394473597815798,0.16742172023723761,0.923,1.0135695
16676.0,23717.0,5.157577731433831,7.802456707053247e-5,0.16675622620142588,0.987,1.3226427
16785.0,53003.0,9.066745780823192,0.00027807028640344843,0.12350492901532212,0.833,0.7419134
16806.0,9468.0,12.620297664060601,0.0004521993870245954,0.1241342920368886,0.856,0.8762074
16853.0,67976.0,31.510441245815088,0.0005631637194027883,0.3100941361328558,0.833,1.2473106
17079.0,23448.0,5.893737946268247,0.00013140393501666329,0.12503274154792898,0.569,0.76264435
17161.0,75929.0,10.938976462805755,0.0004383911634228737,0.17785245140542774,0.978,1.1354268
17194.0,71794.0,15.927077617517675,0.000656526127448187,0.18060500043658304,1.33,1.0806739
17357.0,934.0,27.55251495706405,0.000388668381506374,0.2584011947004563,0.936,1.2224083
17371.0,9468.0,3.5684758754808588,0.00010981800623561848,0.1001670723036852,0.856,0.8762074
17566.0,58836.0,3.3253792944416585,0.00048151916067135135,0.0,1.031,1.348353
17579.0,55576.0,6.7026949476345346,0.00034426043080961003,0.06194727188808056,0.96,0.7683428
17593.0,39618.0,3.6070851238395027,7.280929858613387e-5,0.17950135849649304,0.983,1.5473245
17614.0,58754.0,3.5927987186205175,0.00016577908957212588,0.09560984097853964,1.059,1.2335714
17707.0,13830.0,4.402608266192452,0.00020959074526171102,0.12989997318121435,0.963,1.0381527
17710.0,2026.0,47.97141725683705,0.0003696207530036639,0.2445485947335141,0.887,1.0502697
17728.0,20576.0,4.4908820774605465,0.00020836600934678496,0.0865177703516612,0.878,1.1190926
17765.0,26735.0,6.614187026615449,0.00011096695327620984,0.14434027316002257,0.902,0.98736656
17811.0,33184.0,3.7428352027043417,0.0019028974757671479,0.0698854021640014,0.745,0.61827505
17824.0,13481.0,4.59298250578213,0.00032242826214834625,0.1413238908506189,1.122,1.3871409
17900.0,76119.0,9.986201972328994,0.00018912462909100486,0.09609879712665707,0.815,0.6439938
17954.0,73324.0,6.378116716285898,0.0003612893416180257,0.09854347739986999,0.975,0.8971236
17981.0,884.0,19.124621835507284,0.00011061226473150877,0.2543486749142619,1.084,1.312985
18030.0,61439.0,8.473934797522126,0.001736064006136364,0.038752020836756496,0.758,0.6114923
18158.0,17481.0,3.5837390958661968,0.0001544686598757431,0.07399768309934059,1.215,1.2444507
18204.0,8782.0,34.915230079472465,7.740974399060036e-5,0.3177484148544828,1.552,1.8329061
18218.0,9415.0,20.525850479879633,0.00018239528432379757,0.1720999495416302,0.909,0.86876404
18412.0,5932.0,16.27621329967896,0.00026576520644963414,0.20311888316654347,1.068,1.1188157
18516.0,53959.0,200.87619495419705,0.0019485623814114361,0.29569345862520463,0.784,0.6071782
