star_id,period,radius,tdur,rhostar,rstar,mstar,npl
16811.0,5.05325993,1.49355957,0.14382636291666667,1.0,1.0,1.0,3
16811.0,8.42994899,2.06579464,0.10911817916666666,1.0,1.0,1.0,3
16811.0,18.7891043,1.27809405,0.039682720458333334,1.0,1.0,1.0,3
17856.0,13.3766577,1.57768953,0.05611218708333333,1.0,1.0,1.0,3
17856.0,27.2281178,1.76136151,0.24095282958333333,1.0,1.0,1.0,3
17856.0,43.9333962,2.59604506,0.18765577666666666,1.0,1.0,1.0,3
17895.0,18.4570142,2.60784461,0.21448902,1.0,1.0,1.0,3
17895.0,24.5886871,4.6019634,0.07458489583333333,1.0,1.0,1.0,3
17895.0,41.7461524,5.53794361,0.19716642291666667,1.0,1.0,1.0,3
18524.0,9.50262878,2.6535768,0.17441932791666667,1.0,1.0,1.0,5
18524.0,14.0140345,1.98837625,0.14812815166666668,1.0,1.0,1.0,5
18524.0,18.62329,2.03180983,0.22505990333333334,1.0,1.0,1.0,5
18524.0,26.5950485,2.24019677,0.2528081220833333,1.0,1.0,1.0,5
18524.0,35.3840866,3.12541167,0.12717309791666667,1.0,1.0,1.0,5
18890.0,4.57799931,3.27874065,0.1049011525,1.0,1.0,1.0,4
18890.0,6.14829759,2.56743523,0.15316873625,1.0,1.0,1.0,4
18890.0,11.6243343,4.47843928,0.07903880625,1.0,1.0,1.0,4
18890.0,20.3120542,3.76669258,0.06340134166666667,1.0,1.0,1.0,4
19518.0,6.18535583,1.90622682,0.1603557225,1.0,1.0,1.0,3
19518.0,10.5553543,1.56308314,0.1673658354166667,1.0,1.0,1.0,3
19518.0,15.4102017,1.68177603,0.19590955458333334,1.0,1.0,1.0,3
19954.0,7.12031078,2.00698331,0.16058594666666667,1.0,1.0,1.0,3
19954.0,14.2971333,2.20506393,0.16786434791666668,1.0,1.0,1.0,3
19954.0,36.1111284,3.18272736,0.289469245,1.0,1.0,1.0,3
20351.0,10.8151562,1.66306699,0.13703803541666668,1.0,1.0,1.0,3
20351.0,26.6506972,2.35381736,0.26081098333333336,1.0,1.0,1.0,3
20351.0,55.5150645,2.68211886,0.30156692041666666,1.0,1.0,1.0,3
20451.0,3.95975773,3.10961131,0.10275568583333333,1.0,1.0,1.0,3
20451.0,8.19083451,2.66446247,0.16857973625,1.0,1.0,1.0,3
20451.0,17.4685831,2.29973209,0.1946576316666667,1.0,1.0,1.0,3
21989.0,11.9452692,1.82570125,0.1600188525,1.0,1.0,1.0,4
21989.0,18.1836003,1.68921702,0.20475983875,1.0,1.0,1.0,4
21989.0,22.5012758,1.71764437,0.19471573833333333,1.0,1.0,1.0,4
21989.0,236.861496,4.02199367,0.34923320083333337,1.0,1.0,1.0,4
22166.0,5.74234315,2.42219725,0.13509856291666666,1.0,1.0,1.0,3
22166.0,20.9231485,1.52826635,0.22034625375000003,1.0,1.0,1.0,3
22166.0,49.1705975,1.77087465,0.22056211916666668,1.0,1.0,1.0,3
22687.0,5.62457034,1.87177408,0.14667157125,1.0,1.0,1.0,3
22687.0,10.0108555,1.59155446,0.14627787166666667,1.0,1.0,1.0,3
22687.0,28.9348451,1.48474595,0.2552586045833333,1.0,1.0,1.0,3
25968.0,5.87160534,0.988675805,0.15374870625,1.0,1.0,1.0,5
25968.0,9.10486077,1.84535567,0.15514774750000002,1.0,1.0,1.0,5
25968.0,12.0728095,3.14551224,0.2014218575,1.0,1.0,1.0,5
25968.0,40.0147091,3.81854987,0.30243744375,1.0,1.0,1.0,5
25968.0,59.9083967,4.20298413,0.2573325066666667,1.0,1.0,1.0,5
