star_id,period,radius,tdur,rhostar,rstar,mstar,npl
2892,9.04758391,4.67036749,0.0,1.0,1.0,1.0,8
2892,37.9734908,5.68478243,0.0,1.0,1.0,1.0,8
2892,56.2587165,6.65953061,0.0,1.0,1.0,1.0,8
2892,73.5872264,5.58414435,0.28156947666666665,1.0,1.0,1.0,8
2892,130.993013,4.47685322,0.0,1.0,1.0,1.0,8
2892,207.30216,2.86033643,0.0,1.0,1.0,1.0,8
2892,359.513929,2.81552703,0.16291230083333333,1.0,1.0,1.0,8
2945,1.75778155,2.44632403,0.08716769125,1.0,1.0,1.0,8
2945,2.58837938,4.4510384,0.042227270000000004,1.0,1.0,1.0,8
2945,4.00801854,4.54630138,0.0,1.0,1.0,1.0,8
2945,16.920042,5.07735499,0.0,1.0,1.0,1.0,8
2945,38.1351244,5.036674,0.0,1.0,1.0,1.0,8
2945,57.8217702,5.37633065,0.0,1.0,1.0,1.0,8
2945,190.382059,7.82693112,0.0,1.0,1.0,1.0,8
2945,335.039852,12.4082115,0.0,1.0,1.0,1.0,8
3176,10.8442786,2.59242877,0.18628475708333334,1.0,1.0,1.0,6
3176,18.213987,1.70777896,0.0,1.0,1.0,1.0,6
3176,36.1508343,3.10276415,0.2821715129166667,1.0,1.0,1.0,6
3176,48.6709707,3.1225056,0.0,1.0,1.0,1.0,6
3176,114.577972,3.40580628,0.0,1.0,1.0,1.0,6
3176,339.18985,2.69835043,0.0,1.0,1.0,1.0,6
3472,6.7356701,0.775749759,0.16314263541666665,1.0,1.0,1.0,6
3472,10.0960428,0.884329205,0.13412934541666668,1.0,1.0,1.0,6
3472,33.3309325,1.35458616,0.26842061708333337,1.0,1.0,1.0,6
3472,50.9914723,1.78880279,0.0,1.0,1.0,1.0,6
3472,92.8123758,2.17434833,0.33903579833333336,1.0,1.0,1.0,6
3472,247.609509,1.61642355,0.0,1.0,1.0,1.0,6
3826,16.5754223,2.34685678,0.17829338958333332,1.0,1.0,1.0,5
3826,37.2362302,2.18436903,0.285924835,1.0,1.0,1.0,5
3826,85.5945232,1.80337833,0.0,1.0,1.0,1.0,5
3826,169.583405,2.0626257,0.44968281250000003,1.0,1.0,1.0,5
3826,315.086312,2.97236248,0.0,1.0,1.0,1.0,5
3965,12.0205183,2.30190658,0.04312341250000001,1.0,1.0,1.0,5
3965,27.0388809,2.7098947,0.26205575124999997,1.0,1.0,1.0,5
3965,55.9870846,4.46960124,0.34125791083333334,1.0,1.0,1.0,5
3965,108.775784,3.32872135,0.0,1.0,1.0,1.0,5
3965,341.686057,5.24465016,0.0,1.0,1.0,1.0,5
4041,9.450152,1.1686103,0.16677536958333336,1.0,1.0,1.0,7
4041,15.4861973,0.989767414,0.16130201916666667,1.0,1.0,1.0,7
4041,29.9651119,1.21501504,0.0,1.0,1.0,1.0,7
4041,41.5246154,1.41261545,0.29757408625,1.0,1.0,1.0,7
4041,78.4705688,1.29734173,0.0,1.0,1.0,1.0,7
4041,225.87468,1.63722194,0.0,1.0,1.0,1.0,7
4041,345.593435,1.41415149,0.0,1.0,1.0,1.0,7
4141,9.14684808,2.17767078,0.1808653875,1.0,1.0,1.0,7
4141,11.7641589,2.03448933,0.15613402291666667,1.0,1.0,1.0,7
4141,21.4038345,3.14039675,0.0,1.0,1.0,1.0,7
4141,66.2133088,2.0615233,0.0,1.0,1.0,1.0,7
4141,171.638134,2.3935016,0.0,1.0,1.0,1.0,7
4141,276.890283,2.13104573,0.0,1.0,1.0,1.0,7
4141,393.746471,2.6759497,0.0,1.0,1.0,1.0,7
4215,12.8451525,2.26026979,0.15948074041666668,1.0,1.0,1.0,5
4215,32.7675847,2.11025993,0.27309026208333337,1.0,1.0,1.0,5
4215,128.671741,2.08271149,0.34973529249999996,1.0,1.0,1.0,5
