# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: -0.10536051565782628
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 1.3506671834767394
# max_planets_in_clusters: 10
# power_law_P: 0.4
# min_period: 3.0
# max_period: 300.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.42
# sigma_incl: 48.0
# sigma_incl_near_mmr: 1.4
# sigma_hk: 0.02
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.31
# sigma_logperiod_per_pl_in_cluster: 0.21
#
target_id,star_id,period,depth,duration,star_mass,star_radius
1566.0,75428.0,9.422556651142319,0.0009319014530062409,0.1520206593481001,1.003,0.9294006
1575.0,13654.0,14.114340911242438,0.00033152337929463077,0.17855759747491023,1.09,1.0873177
1618.0,60691.0,5.290035754893947,0.00036226724221752674,0.13578287479944579,1.115,1.2434775
1649.0,21004.0,7.909327272415854,0.00018152296288775373,0.0729994492031356,1.566,1.7553679
1964.0,75119.0,3.973551843701158,0.0014868711495514752,0.08455079242082492,0.907,0.8186826
1965.0,57520.0,63.78941848562897,0.00036365151049307695,0.22316128663969206,0.673,0.6421671
1987.0,51649.0,80.28688744123707,0.0013799471499132954,0.20317748815822068,0.743,0.71915066
2017.0,31004.0,46.59440354303097,0.0005452867910252142,0.22028535680798852,0.853,0.77032936
2101.0,6991.0,7.6010818343686095,0.00128092235021754,0.12621930631596465,1.041,1.1592844
2145.0,76969.0,10.171928900606908,0.00028349906983825897,0.16817733103088311,1.067,1.1215656
2175.0,15470.0,88.87144825649607,0.00041169765089150274,0.34260913970306045,1.115,1.0576168
2195.0,17092.0,37.824771460063474,0.000262866438166078,0.07269441221287942,1.023,1.0671319
2258.0,15222.0,26.170114836819813,0.00032555297665275043,0.2779677924487288,0.993,1.354216
2318.0,21187.0,89.48128668932269,0.003906866622985231,0.3636356140859759,0.831,0.977303
2346.0,29026.0,28.94796111476253,0.00021971214360144272,0.23811909817497204,0.989,1.0876434
2468.0,42631.0,10.109929841750333,0.00034784725959513866,0.15687249870842185,1.099,1.024056
2851.0,46638.0,3.854393338035083,0.00031963931561917064,0.11164298280715479,0.735,1.5490482
2964.0,23275.0,48.30415690829128,9.131133496011389e-5,0.30096840340254205,0.927,1.2278602
2981.0,33862.0,5.3244571220013155,0.0009475276007516566,0.13706200139015728,1.083,1.133673
3131.0,35986.0,34.331311179424944,0.0006046628195536632,0.2183155519358697,1.439,1.1540436
3165.0,21542.0,181.8922251558902,0.0006853446564513595,0.29310127414049947,0.961,1.2971694
3235.0,49959.0,7.5491015967296,0.00023949750324397587,0.1914701226540435,1.055,1.4011731
3271.0,57482.0,6.044824604503677,0.0001620347767396213,0.11507979812902833,0.599,0.7445415
3353.0,12201.0,158.46921360865895,0.0014697370498013773,0.3648510082003707,0.804,0.81345564
3373.0,77702.0,20.980098788336452,0.0034066729278256795,0.2474049942939398,1.137,1.3047597
3478.0,22186.0,83.55523834572767,0.0007473405057346984,0.3201683386642153,1.093,1.057858
3491.0,61738.0,3.1004900607799475,0.0013677725418822166,0.0657086856021439,0.976,1.082674
3565.0,10956.0,6.9447088960870245,0.00037181343826805913,0.13817216637426047,1.11,1.378063
3688.0,7184.0,234.5869827674949,0.002088110689591668,0.29794888132541114,0.717,0.59109455
3709.0,39403.0,19.342912670740454,0.00043644526412694095,0.14695498784444957,0.867,1.0848687
3866.0,8781.0,7.533963114281137,7.034339733591645e-5,0.1738842269062498,0.709,1.0735863
3999.0,24283.0,13.164913608324442,0.000205529099526118,0.09089171698421737,0.874,1.1356949
4021.0,69168.0,3.2274736936346464,0.00022472560983231258,0.09924083951666529,0.944,0.89865935
4111.0,53377.0,63.44578443609334,0.0003299718999949486,0.32253304841761243,0.986,1.088337
4202.0,50525.0,23.048684073413767,0.00018107083579826255,0.18799545082128216,0.959,0.9425102
4229.0,72268.0,11.288147564194931,0.00017647219838460532,0.17652489245469766,0.583,0.9281693
4244.0,9843.0,117.82133825974356,0.0003571374293136538,0.37300690730566904,0.962,1.0303507
4302.0,44728.0,3.579895082930078,0.0006434172445819137,0.09237284736379994,0.809,0.81381685
4334.0,13264.0,273.162189955474,0.0007946884448865975,0.38962636935998973,0.963,0.7975373
4350.0,71067.0,20.24051596481922,0.0007683596919112267,0.21633297182612407,0.897,1.0335912
4493.0,37633.0,3.4799919152987213,0.0003474987855485847,0.13000379237341134,1.077,1.2643695
4575.0,64521.0,20.655459127743136,0.0006470786211492514,0.2546777476398088,1.067,1.510075
4638.0,60001.0,3.5021411195342895,0.0009578595106526717,0.09468045744347126,0.878,0.7783532
4650.0,61873.0,14.435218807725349,0.0008783437668233425,0.14131906771160443,0.967,0.7353418
4836.0,497.0,69.32271658933921,0.00025853393255472975,0.22487942491971677,0.88,0.7559797
4883.0,1016.0,42.34143812919717,0.00020644031150397166,0.1643837049128266,1.054,1.0307922
4907.0,19527.0,5.969983253232127,0.0004882735111629676,0.0973632285030165,0.892,0.96224517
4919.0,60252.0,60.87471636573871,0.0006587243685521083,0.17087598122014389,0.592,0.62319934
4932.0,51992.0,18.22225129409359,0.0016609771401609875,0.16826394454892965,1.266,0.95990515
4960.0,59178.0,10.467821559680386,0.00021049185035217663,0.09839642539170132,1.003,1.1410258
4975.0,22696.0,3.6425121771575926,0.0013218841412981793,0.13282764902081176,1.066,1.2651935
5212.0,56027.0,130.78310314721213,0.0013605739694915106,0.3250091956390392,0.797,0.7903955
5220.0,57385.0,6.389986334424073,0.0005883304173943819,0.09491102370862181,0.699,0.63498193
5260.0,737.0,49.545720560574686,0.002012632080394875,0.2914075399691145,0.771,0.9593483
5349.0,72269.0,12.932743410054751,0.00020918833431425978,0.0928495482038449,1.089,1.1226814
5356.0,70672.0,5.418819832710565,0.00095913078389514,0.10895542681826197,0.745,0.901681
5369.0,24841.0,45.42425914641919,0.00033629339436859625,0.23166832492605222,0.815,0.7975544
5390.0,18351.0,3.025980821469707,0.00022092200931661396,0.049408969934178606,0.98,0.993374
5557.0,40461.0,6.0551053469917875,0.00021411439207369128,0.16228244338641235,1.551,1.4151783
5569.0,17314.0,3.02087319500946,0.00040614886357574515,0.12575176027594112,1.105,1.1752709
5575.0,73355.0,16.241707427558854,0.006764672428115256,0.10984491171949845,0.551,0.67959577
5656.0,33009.0,6.619567900883766,0.00020799598140215802,0.14486904117453225,0.897,0.9622949
5722.0,42673.0,9.255420099146475,0.0014560447917080794,0.14642941205934612,1.082,0.92972416
5734.0,31548.0,15.535922240183917,0.0011124033457186183,0.16098889845934783,0.832,1.1501471
5939.0,76350.0,17.56713508428657,0.0047126817422271025,0.14658833805457747,0.834,0.70802
5944.0,67556.0,3.8672781919536408,0.00010852383704850709,0.19778678873822222,1.22,1.9232876
6120.0,38548.0,4.513902880643477,0.0007445654198961864,0.11161334357724496,0.958,0.98975396
6277.0,27342.0,3.2031608901980917,8.182959961846258e-5,0.14180251864124863,1.086,1.5623478
6298.0,43494.0,3.3911105392852074,0.0004296972199697469,0.11762869564445233,0.708,1.0083709
6302.0,79685.0,3.715933444165812,0.0001608409035783339,0.06377424050636349,0.982,1.2932236
6382.0,30625.0,21.584360151218384,0.00047628815266032053,0.17862338784758267,0.988,1.2833481
6436.0,36165.0,13.549122965075497,0.00028619207073570717,0.13307719288037542,0.941,0.7978684
6456.0,48910.0,7.480324277255556,0.00016992662087346265,0.14031038190856496,1.093,1.4233259
6485.0,39068.0,7.392116030555331,0.00038128216459924167,0.13055968635850299,1.188,1.2860615
6486.0,67127.0,18.969137340340232,0.00032784134404263563,0.11993028133483317,0.957,1.1756732
6624.0,52901.0,10.533288304089922,0.0012144588286558272,0.1442215850013344,0.719,0.80375886
6698.0,77196.0,7.395062618332893,0.0005261621514588413,0.1357580074258063,0.849,0.97502184
6720.0,49126.0,5.2994019862664805,0.00011299038787272141,0.10900351204577777,1.012,1.214198
6755.0,47679.0,11.272102116835137,0.0006285102181813585,0.14495621190452557,0.975,1.048126
6857.0,63636.0,4.204557440257324,0.00012353798667786117,0.10146463768390221,0.834,0.8228798
6912.0,29972.0,15.27187600295116,0.00035438835074906165,0.0,1.091,1.5121331
6959.0,71762.0,9.72353366116903,0.0005332225446071598,0.1686027525462144,1.139,1.1887016
7003.0,62739.0,3.1510202395732674,0.00019995302380519802,0.08400068935695339,0.781,0.7054141
7014.0,45309.0,55.958373718402676,0.00044978937502996664,0.24739041315501162,0.943,1.6588371
7109.0,70043.0,18.21608318405284,0.0004938659891532671,0.14895319912296462,0.69,0.69136596
7134.0,4395.0,31.272246066721472,0.0005700601913072399,0.267238764807986,1.036,1.2974838
7258.0,73297.0,11.085563117234123,0.0005098278969784833,0.046296961055845784,1.01,1.2331356
7344.0,11089.0,18.258283365245617,0.0005307009981866317,0.15566243979428773,0.823,0.84912974
7368.0,46731.0,29.539638536659616,7.836480958021158e-5,0.35935187971083316,1.143,1.5699952
7377.0,9752.0,3.765112115450367,5.610947689543391e-5,0.11924483573725989,0.896,0.9598443
7384.0,25010.0,13.811200084640468,0.00115056204412046,0.07120543565556069,1.068,1.3143827
7561.0,76229.0,97.28434759647183,0.0013550505586452622,0.46317953609411006,1.19,1.6189873
7769.0,15730.0,4.7764481475188,0.0003912819289596746,0.11563839432851959,1.03,1.1954552
7821.0,62900.0,5.1903338091815625,4.873229392821888e-5,0.08160278674982449,1.122,1.1837152
7831.0,6547.0,8.278440386935497,0.0017367921132885708,0.08614070036299416,0.882,0.8444673
7945.0,41726.0,3.0727672391324,0.0002548633564821057,0.11584576196310635,1.25,1.4155766
7964.0,32707.0,3.3546425498040966,7.568143730926082e-5,0.10736070105938086,1.025,0.9379232
8032.0,23782.0,11.593572416491774,0.0002190195951194876,0.14288151625619755,0.785,0.78703016
8111.0,11691.0,7.732162876302914,0.0012642152977428813,0.11222856827839003,0.812,0.6819515
8125.0,10235.0,5.691738029955145,0.0003495862661086803,0.05467052371344425,0.855,0.9160151
8129.0,140.0,6.519458502881704,0.0003871424841529825,0.16250578989582998,1.154,1.1971629
8150.0,36885.0,228.85281768323014,0.0022676621701236154,0.7351160022231985,1.66,1.8900158
8286.0,25056.0,4.3521317532908395,4.902450561127472e-5,0.20233694438410388,1.006,1.7268131
8304.0,79213.0,15.920269145679727,0.00013203937521282107,0.210393919160642,0.895,1.0738916
8396.0,77834.0,5.434525733388457,0.0034374564725734823,0.06398347127154666,0.994,1.1544836
8419.0,1766.0,4.877890955858691,0.0005818644727143293,0.10597327343257135,0.816,0.9816314
8458.0,43171.0,22.919004115215376,0.0020684506523716887,0.262036004613756,1.079,1.2699157
8501.0,32641.0,8.030819906932853,0.00041524639901938343,0.20742677616678462,1.207,1.4407815
8597.0,39118.0,79.57125977680785,0.00037434423334606554,0.1938171959976725,0.643,0.65832746
8746.0,77240.0,11.403860171193463,0.0002369634970605031,0.13582127077578723,0.82,0.7556446
8961.0,27516.0,4.85931320842596,0.008474597158878145,0.06651378852439023,1.437,1.0030199
8967.0,54634.0,24.052059710737296,0.0004911625220169836,0.1796117196680786,0.855,0.7827198
9001.0,18278.0,36.66270809891347,0.0021719753005522307,0.20211067938410365,1.148,0.98846513
9097.0,59.0,6.802511169489464,0.00014475320520527282,0.1647200233611162,1.117,1.1871258
9110.0,34121.0,3.3827147019918753,0.0008074303633815744,0.0,1.133,1.0486946
9351.0,77112.0,40.55565199509474,0.0005997933533609307,0.18734676226497052,0.849,0.81817627
9408.0,33887.0,33.48797591734892,0.0005572713499526299,0.21924341738031713,0.945,0.9447274
9452.0,63503.0,3.1794366358803403,0.0004208963924802471,0.06875466162390961,0.531,0.70738775
9709.0,31969.0,15.951810040270571,0.00030031892152308234,0.22864684940688798,0.952,1.2156382
9730.0,8963.0,10.491350836266733,0.00011743000551420353,0.13135301637942107,0.892,0.808583
9800.0,16675.0,91.85339487853642,0.002070614924912853,0.17170256184108318,1.12,0.984285
9864.0,7713.0,6.660808102678191,0.00017677948497613456,0.1246012373362296,0.934,0.92258686
9868.0,28863.0,3.0185633491798547,0.00012286546118031927,0.1474433101809406,0.899,1.430958
9876.0,45135.0,194.9163610646435,0.001155648507583688,0.22326699583338763,0.991,1.1115774
10023.0,37328.0,6.209869877240496,0.0005363529501074767,0.1297257101257883,0.999,1.1870902
10130.0,51195.0,9.410431332843745,0.00012950842742352606,0.16765418452921074,0.794,0.94283015
10194.0,15493.0,43.56077873096193,0.001194105663287957,0.2914798369135291,1.109,1.3005202
10317.0,64627.0,5.415880017454871,0.0003120550804102926,0.07627404565726202,0.909,0.95786315
10330.0,61857.0,15.095569749346256,0.00023198456363406332,0.21995638005036927,1.029,1.2345153
10357.0,50826.0,8.083576134323879,0.0007188155037708994,0.0992371873071005,0.743,0.698927
10426.0,62911.0,32.9630543592672,0.0007701594360956561,0.25001921684634043,1.041,1.4274756
10557.0,57147.0,12.652205173131687,0.0002958826248151356,0.22643441238579998,1.031,1.3697386
10565.0,58988.0,63.47383326791673,0.0005446783149272867,0.2571119921742675,0.803,0.8722765
10595.0,79133.0,13.273372293805087,3.590565269043099e-5,0.21311386650581332,1.031,1.3124481
10616.0,54740.0,6.908713909197702,0.00018096733547208168,0.21053884123890035,0.979,1.5234779
10619.0,11926.0,3.0562942264362567,0.00020284119935421995,0.0999566750616713,0.688,0.8215771
10931.0,71257.0,63.32992863137053,0.000614270811917746,0.16257049595509496,1.039,1.0200235
11000.0,46752.0,3.517109352686219,0.00022357874846554913,0.0635217631186659,0.801,0.6461086
11295.0,33240.0,5.092038097050806,0.00251271131654481,0.09120040752251397,0.732,0.8459108
11367.0,50431.0,6.2885220046069135,0.0005916147749237572,0.1353012422981685,0.731,0.9348063
11397.0,74380.0,75.5063523903235,0.00031739212002713916,0.4445422492745731,1.094,1.4535135
11498.0,31663.0,7.210306737914061,0.0009465486513686361,0.16337599822101087,1.222,1.4856468
11710.0,23444.0,103.15303822186827,0.00060401404996757,0.3932838479263818,0.954,1.2069772
11716.0,46625.0,12.794943551759856,0.0012377380268179389,0.13332257770929803,0.91,0.763977
11774.0,16496.0,50.00765770923453,0.0007420524846460188,0.30812410232793974,0.915,1.0593892
11845.0,15821.0,3.2641264952515727,0.0010720711423295387,0.12488701831357919,1.026,1.1784118
11854.0,2671.0,4.804207749579071,0.00022024025107244278,0.09820325908495053,1.279,0.92343146
11890.0,15600.0,73.68738745463841,0.0010699497296369224,0.25789059884116083,1.054,0.9169227
11907.0,6585.0,6.118122007180278,7.162125011175075e-5,0.10426556135417352,0.771,0.69822794
11970.0,42905.0,4.214996050450679,0.00012570595953948754,0.1468333104733865,1.039,1.2502162
11972.0,1032.0,5.952498613210874,0.002403729312524729,0.14108079165742868,1.105,1.1886593
11991.0,17552.0,16.615700571091217,0.00012650918988952779,0.16502898106245464,1.261,1.3754314
11992.0,56976.0,12.333516351868903,0.0007975725720321823,0.10054463520672713,0.948,1.3584925
12023.0,3153.0,3.9337896674414776,0.00032364273837060366,0.04813374648513695,1.186,1.2983311
12126.0,59560.0,7.33020498282765,0.0008890214843645282,0.0,0.867,0.90637124
12144.0,1797.0,25.13315955607987,0.0003186321811891503,0.0,0.632,1.040737
12285.0,31192.0,15.029302823300094,0.0012208646799694246,0.09979625443732812,0.979,1.0489604
12303.0,8378.0,3.4107936839905406,0.0002611878496861557,0.1583955523116641,1.27,1.4932383
12315.0,36075.0,18.34417530892331,0.0020538719093582142,0.20015014752380372,0.834,0.9364003
12507.0,71090.0,9.064956204866885,0.0001019337675873042,0.17748630287969724,1.094,1.3721656
12545.0,33341.0,8.71868929550034,0.00017170146724214378,0.1714377643385298,1.1,1.4039611
12590.0,68889.0,23.9136834220197,0.00011077302207597633,0.24371691292365302,0.84,1.0571738
12592.0,6736.0,3.3006379061380913,0.0010703566569370492,0.0948818297762545,0.731,0.8620092
12668.0,2768.0,43.564358214518215,0.00034790135398977555,0.2644480524687829,1.193,1.3938311
12723.0,50754.0,3.666421030656878,0.00012096707321946305,0.0875101312835579,0.937,1.0652426
12774.0,49783.0,138.8386504503463,0.0005622003857261435,0.4289123531381193,1.114,1.1738403
12874.0,56029.0,6.784425548792514,0.0005630322354714741,0.034013052778858154,0.738,0.80887944
12935.0,44096.0,5.098835603959499,0.00040757971228420534,0.07845430544799176,0.689,0.6178803
13063.0,20224.0,36.19640054104657,0.0007935483841172759,0.19185656910365398,1.023,0.87654126
13119.0,69416.0,3.7057609753416756,0.0012512308312856645,0.0735931870899261,0.819,0.81737655
13125.0,59175.0,4.968291271572449,0.000494602820118791,0.05583848665097338,1.417,1.8179282
13138.0,47151.0,162.45996417122345,0.001803765400826184,0.14414757472693598,0.926,1.0380746
13184.0,20338.0,142.23420674099572,0.00037782415006550453,0.5003417138598802,1.023,1.3414886
13239.0,27061.0,3.7720681828915517,0.00014460946313695554,0.097496891908009,1.125,1.094472
13345.0,36123.0,17.040168759267683,0.00031197431048922354,0.1181668543532413,0.572,0.6210828
13378.0,76988.0,12.577039824642458,0.00184373795749381,0.06734590376071911,1.057,1.0084705
13412.0,10530.0,9.59781832951801,0.00022375273557572397,0.08663377452998988,0.942,0.9934053
13426.0,51837.0,57.43215190003962,0.0004807968590881031,0.23151007575745847,0.861,0.8353781
13525.0,702.0,47.159579572932195,0.00015304890830689004,0.18474152392161314,0.993,0.9796609
13526.0,15582.0,14.151136544678076,0.00037065848937397976,0.22216166722631567,1.071,1.276549
13568.0,24010.0,52.575346795807974,0.0024868182308339496,0.15347149775018026,0.599,0.57632715
13626.0,30083.0,20.637479501551574,0.00019151691164325974,0.2371464719343209,0.997,1.1379147
13638.0,36775.0,22.273125512741498,0.0004901554468967847,0.22684324170236214,1.047,1.2687026
13690.0,26005.0,7.568453437851136,8.041306029556302e-5,0.11857745240246964,0.926,1.1976414
13784.0,56040.0,5.650404017682157,0.00030489593026523823,0.08759304550539963,1.038,1.1352768
13852.0,67356.0,5.139238284012914,0.00011670018830376321,0.09602356699725846,1.124,1.6144434
13919.0,49664.0,26.29705383394378,0.0008639045703951126,0.2679664760982251,0.996,1.1547487
13939.0,15631.0,4.178373425718827,0.00935004904880984,0.08012977920402625,1.056,0.9416021
13943.0,63638.0,178.2662954365463,0.0006810210453590599,0.2606248526820489,0.828,0.730506
13958.0,53735.0,6.8936331413120815,0.003020823108668588,0.18146857064120703,1.174,1.6158533
13987.0,5157.0,3.61022546882238,0.00016890599511581653,0.09403362827659334,1.099,1.1284152
14095.0,54342.0,16.437922302765156,0.0010005989153252554,0.1600689558382678,0.987,0.94420755
14241.0,70967.0,5.50149910103577,0.003723475882691663,0.1342283461914392,1.01,1.2027105
14456.0,4151.0,6.739651380061378,0.00024695644023268364,0.08577524794287056,0.806,0.78571343
14458.0,43178.0,3.702158629284666,0.0003008168696585679,0.11760761680599988,1.09,1.0762522
14488.0,19742.0,3.5892342546339187,0.0003405259717825306,0.0856948040738929,1.053,0.9645458
14489.0,635.0,5.052333841461274,0.003716086292050113,0.06663922520465307,0.695,0.7644777
14563.0,29194.0,4.005208391522163,0.0014017390533698172,0.09754091505942461,0.846,0.78087056
14565.0,66948.0,7.189202210931227,0.00015456270992617366,0.15675049032830318,1.114,1.10563
14583.0,33421.0,6.273653640706041,0.0006308677225931854,0.054078827882176383,1.079,0.95514226
14669.0,67484.0,9.34979440666598,0.00027840388118764335,0.10540930028872193,0.801,0.95226985
14721.0,32565.0,24.407569927240335,0.00025003289196166834,0.2853056007950581,1.056,1.4140719
14979.0,13304.0,3.5047600406077213,0.0006357047234033219,0.11688612486466897,1.118,1.3464158
15034.0,79885.0,5.64018377081497,0.0011061030010407074,0.10592072360430566,1.02,0.80425066
15135.0,71435.0,7.847793057346362,0.00026482185987338164,0.11518942067066232,0.904,0.92308724
15149.0,60041.0,5.332335831530868,0.0002923930365325372,0.051643242076557586,0.783,0.60856766
15247.0,62.0,3.3471163634026206,0.0005782505855329433,0.02948720434775305,0.899,1.1325665
15321.0,38535.0,8.185173123140158,0.00012363437071399232,0.1982937500412556,0.978,1.342633
15544.0,41445.0,29.79862081114202,0.0006318825480199496,0.15568135194183733,0.931,1.3802952
15577.0,72280.0,3.1920527609563383,0.0003300504260440146,0.07948391662786786,1.131,1.5256369
15601.0,49945.0,7.4922105063425795,0.0005168940127270588,0.15162724567328906,1.134,1.0699642
15664.0,59540.0,47.82180737143933,0.0009746669032748406,0.4055290260721474,1.022,1.5030755
15691.0,78131.0,23.887637065021487,0.0002837459148181035,0.18672849049817153,0.876,1.4047174
15704.0,37253.0,5.746625552023226,0.0004902664160477445,0.052157407355145825,0.903,1.0402195
15713.0,4207.0,14.312246527003378,0.00037698262280254607,0.16896151418232375,1.069,1.2191031
15815.0,38479.0,5.099100306121596,8.941003682531285e-5,0.1744544240060653,1.079,1.5456483
15898.0,64062.0,4.622058928759283,0.0005969930421015056,0.12142403213581245,1.0,1.4618063
15932.0,66689.0,103.887778736972,0.0009587406100774437,0.3669224965711213,0.821,0.993616
16051.0,52738.0,9.304185539840182,0.0009615900974180636,0.17289146465300187,1.036,1.4977264
16162.0,71739.0,39.855274707719644,0.0013541554370981412,0.2001542259570083,0.938,0.8762364
16241.0,56943.0,4.099921503085966,0.00029660672947426337,0.14834656894285528,0.724,1.0789832
16274.0,52598.0,3.841529754147765,0.00011440037432319251,0.09394921758711466,0.889,0.88723576
16343.0,27890.0,26.717329641718187,0.00034514595298630303,0.2040536818966264,0.948,0.9051012
16351.0,17507.0,13.872577270049957,0.0012537334771039713,0.1847500366441591,1.036,1.0471538
16401.0,23440.0,4.404766322244874,0.00012508353049724052,0.08805789997279442,0.843,0.7863462
16698.0,78972.0,27.644207144097628,0.00021962099612655753,0.3303082436523875,1.045,1.4758595
16719.0,13283.0,6.344573988871481,0.00034999446580909796,0.14654707083340052,1.059,1.1119353
16827.0,51494.0,5.376318092331589,0.0005546415218560334,0.2020809735115147,1.084,1.5337213
16920.0,6364.0,3.0833880004091605,9.560481472774146e-5,0.09707336521589366,1.111,1.0316848
17057.0,64526.0,252.4678893886271,0.0004324381437428981,0.32170090232494897,1.132,1.4386272
17134.0,23368.0,4.309569514781727,0.0002345184684522655,0.146582043483811,0.979,1.1715581
17181.0,29950.0,4.419646635645539,0.00020787500235355924,0.1195446374193761,0.972,1.2111558
17199.0,50644.0,6.477930496277173,0.00030857837003944673,0.0904598339500856,0.893,0.6754755
17229.0,57863.0,8.185127959025532,0.00023246911817581775,0.1552339739039553,1.011,1.3530678
17275.0,52114.0,4.759601811201942,0.00011595018270591902,0.1413693674105527,0.882,1.225017
17280.0,11950.0,4.852054104974614,0.00019254931316975654,0.09161782368779262,1.035,0.952725
17300.0,5584.0,5.879269360903284,8.48248542754641e-5,0.18950965794747535,1.1,1.4158291
17363.0,44392.0,4.062941032361936,0.00019649917409498294,0.1234054424026615,1.104,1.1270194
17430.0,47283.0,26.186746461028513,0.00035612207614399243,0.18424066972028513,0.954,0.940896
17492.0,27455.0,35.66278471545666,0.00021083138093027292,0.25879044132768253,1.238,1.3116744
17506.0,77475.0,27.061508834137932,0.0023569084984852028,0.16011278623133512,0.655,0.64254254
17581.0,74150.0,13.55407575198664,0.0005101824788061425,0.2140654837822784,0.953,1.3656219
17647.0,62217.0,5.512208565651707,0.00010060888232657267,0.13393038250952963,0.925,0.9541359
17720.0,11754.0,38.45067724551029,0.00018720821652428238,0.31567050812950453,1.006,1.3957222
17765.0,34586.0,10.167000158563956,0.0004572327398507371,0.12133935787356157,0.746,0.8008887
17848.0,2188.0,295.5790363942374,0.0007743636565029944,0.4767822583322644,1.376,1.1050947
17884.0,16236.0,3.066342077226765,0.0006851692218875246,0.09298658407284037,1.117,0.9501159
18011.0,43291.0,52.34617394642614,0.0012200884548759193,0.0,0.939,0.8967655
18053.0,15139.0,8.657046721707625,0.000317781882300581,0.16227911754563762,0.965,1.0948061
18064.0,47160.0,4.091048118157598,0.0003163378779171269,0.0,1.097,1.3261796
18135.0,23666.0,22.050195916928352,0.0003787566126840244,0.27268974593022427,0.93,1.2985375
18141.0,20263.0,21.454838829580783,0.0003346920329399416,0.07379301032867591,0.864,1.0489993
18171.0,20203.0,3.5669235247857722,0.000805914839190353,0.10259798549202162,1.029,0.974618
18227.0,5263.0,8.334712488843113,0.005247304486460233,0.0,0.977,1.0968672
18276.0,17634.0,3.288941245001429,0.0033797517415059125,0.10399141827177373,0.76,0.91261446
18285.0,36743.0,89.07600780327154,0.0002409508402437215,0.2662038842740437,0.733,0.68597233
18295.0,49523.0,3.5646761327625596,0.0001676966945311572,0.13289804336538905,1.016,1.3984524
18308.0,69028.0,37.659214229726246,0.0003291980620868715,0.17220147965633872,1.011,0.8497082
18386.0,43274.0,3.112025477660578,0.0007673921529977598,0.1293051906742834,0.868,1.2414418
18424.0,50652.0,4.104544826802147,0.0003239898663383534,0.03153706920353399,0.889,0.7841688
18425.0,17822.0,89.46830077679866,0.002279644629823992,0.2764059790765912,0.789,0.7862612
18497.0,60976.0,3.1508332216319754,0.00027322874607657333,0.07142806214509438,0.923,1.166657
18515.0,68245.0,4.3115298854874915,9.157500893753623e-5,0.07346056284308217,0.711,0.65861523
18523.0,72773.0,4.719459685906294,0.0009169973266748357,0.17167558460501495,0.973,1.3289833
18540.0,40060.0,18.168192110444863,0.0003111601334720129,0.2662397241948641,0.827,1.2576712
18554.0,62229.0,3.910583449664266,0.0001480480727653571,0.07092248780889032,1.147,1.8656646
18601.0,76953.0,11.582830488291783,0.00019663299774504812,0.15433094985698276,1.032,1.1438395
18739.0,34679.0,3.233050573281737,0.0002911643844936842,0.14326313214555764,1.06,1.4944303
