star_id,period,radius,tdur,rhostar,rstar,mstar,npl
782.0,34.3297961,1.58093212,0.0,1.0,1.0,1.0,5
782.0,100.81849,2.33229742,0.0,1.0,1.0,1.0,5
782.0,186.914515,4.64557081,0.0,1.0,1.0,1.0,5
850.0,27.2720691,1.92730495,0.0,1.0,1.0,1.0,6
850.0,51.7289959,1.62640982,0.0,1.0,1.0,1.0,6
850.0,275.791844,1.40219934,0.0,1.0,1.0,1.0,6
850.0,357.232978,1.8065977,0.0,1.0,1.0,1.0,6
984.0,9.35457161,1.0569215,0.0,1.0,1.0,1.0,7
984.0,21.9142121,1.10712831,0.0,1.0,1.0,1.0,7
984.0,55.297849,0.774163041,0.0,1.0,1.0,1.0,7
984.0,85.955677,0.458652369,0.0,1.0,1.0,1.0,7
984.0,143.315769,0.510357305,0.0,1.0,1.0,1.0,7
984.0,245.688595,0.432454594,0.0,1.0,1.0,1.0,7
1060.0,25.9646721,1.38704115,0.0,1.0,1.0,1.0,7
1060.0,35.5639592,2.33807106,0.0,1.0,1.0,1.0,7
1060.0,63.176132,2.31598287,0.0,1.0,1.0,1.0,7
1060.0,137.384704,2.73813418,0.0,1.0,1.0,1.0,7
1060.0,176.852923,1.95803525,0.0,1.0,1.0,1.0,7
1060.0,370.872153,2.43480507,0.0,1.0,1.0,1.0,7
1095.0,6.21307736,1.371526,0.0,1.0,1.0,1.0,7
1095.0,22.5224956,1.28724746,0.0,1.0,1.0,1.0,7
1095.0,31.5677446,1.26749613,0.0,1.0,1.0,1.0,7
1095.0,69.4322531,1.94833568,0.0,1.0,1.0,1.0,7
1095.0,139.773238,1.55370177,0.0,1.0,1.0,1.0,7
1095.0,217.221259,0.962109325,0.0,1.0,1.0,1.0,7
1096.0,7.58424309,1.40010012,0.0,1.0,1.0,1.0,6
1096.0,13.49402,2.33914911,0.0,1.0,1.0,1.0,6
1096.0,51.2330921,2.80574855,0.0,1.0,1.0,1.0,6
1096.0,85.7517792,3.62433378,0.0,1.0,1.0,1.0,6
1096.0,320.313877,4.22803827,0.0,1.0,1.0,1.0,6
1101.0,7.55459797,3.89327812,0.0,1.0,1.0,1.0,9
1101.0,13.4427445,5.38928887,0.0,1.0,1.0,1.0,9
1101.0,22.4106219,4.00902723,0.0,1.0,1.0,1.0,9
1101.0,36.5918059,4.73094756,0.0,1.0,1.0,1.0,9
1101.0,61.9404556,3.51685013,0.0,1.0,1.0,1.0,9
1101.0,86.5187731,2.96646293,0.07212859166666667,1.0,1.0,1.0,9
1101.0,255.375655,2.31783479,0.0,1.0,1.0,1.0,9
1101.0,390.052707,3.07155263,0.0,1.0,1.0,1.0,9
1148.0,9.57800764,1.8202869,0.0,1.0,1.0,1.0,5
1148.0,27.8388784,1.64494852,0.0,1.0,1.0,1.0,5
1148.0,55.178602,1.71899771,0.0,1.0,1.0,1.0,5
1148.0,377.020865,3.34318525,0.0,1.0,1.0,1.0,5
1201.0,8.1105984,2.4577177,0.0,1.0,1.0,1.0,7
1201.0,20.5592771,3.63829154,0.0,1.0,1.0,1.0,7
1201.0,41.4549771,2.68922281,0.0,1.0,1.0,1.0,7
1201.0,68.2664985,2.95480806,0.0,1.0,1.0,1.0,7
1201.0,89.631259,2.70197457,0.0,1.0,1.0,1.0,7
1201.0,147.593066,1.93058009,0.0,1.0,1.0,1.0,7
1317.0,9.74244492,0.66187572,0.0,1.0,1.0,1.0,6
1317.0,21.2222924,0.758580789,0.0,1.0,1.0,1.0,6
1317.0,78.4976764,0.53783665,0.0,1.0,1.0,1.0,6
1317.0,262.393111,0.640515152,0.0,1.0,1.0,1.0,6
1317.0,348.032104,0.387312201,0.0,1.0,1.0,1.0,6
1334.0,11.6463122,2.92653047,0.0,1.0,1.0,1.0,6
1334.0,28.3581194,2.47176871,0.0,1.0,1.0,1.0,6
1334.0,44.569499,1.49981436,0.0,1.0,1.0,1.0,6
1334.0,114.205697,1.48398836,0.0,1.0,1.0,1.0,6
1334.0,383.344655,1.65559663,0.0,1.0,1.0,1.0,6
1386.0,9.57157544,1.2324713,0.0,1.0,1.0,1.0,7
1386.0,39.4173885,0.989000434,0.0,1.0,1.0,1.0,7
1386.0,65.7946601,1.26075706,0.0,1.0,1.0,1.0,7
1386.0,132.046129,1.14866864,0.0,1.0,1.0,1.0,7
1386.0,227.626809,1.20338424,0.0,1.0,1.0,1.0,7
1386.0,364.860666,1.13036927,0.0,1.0,1.0,1.0,7
1441.0,7.43678059,1.36857712,0.0,1.0,1.0,1.0,8
1441.0,13.1017498,2.88013119,0.0,1.0,1.0,1.0,8
1441.0,37.1996917,2.33619891,0.0,1.0,1.0,1.0,8
1441.0,69.150971,2.13384232,0.0,1.0,1.0,1.0,8
1441.0,138.967012,1.04632091,0.0,1.0,1.0,1.0,8
1441.0,216.077991,1.17786461,0.0,1.0,1.0,1.0,8
1441.0,355.290384,0.851637594,0.0,1.0,1.0,1.0,8
1450.0,29.554378,2.80388761,0.0,1.0,1.0,1.0,5
1450.0,49.8046117,2.67785113,0.0,1.0,1.0,1.0,5
1450.0,105.043767,1.52476733,0.26724231625,1.0,1.0,1.0,5
1450.0,203.301788,1.82414512,0.0,1.0,1.0,1.0,5
1501.0,6.40045177,2.78402266,0.0,1.0,1.0,1.0,8
1501.0,13.9067698,2.48235987,0.0,1.0,1.0,1.0,8
1501.0,22.3847081,3.37904439,0.0,1.0,1.0,1.0,8
1501.0,35.973334,1.77060817,0.0,1.0,1.0,1.0,8
1501.0,83.1147673,2.33239629,0.0,1.0,1.0,1.0,8
1501.0,141.315358,3.12859862,0.0,1.0,1.0,1.0,8
1501.0,311.953047,1.77835846,0.0,1.0,1.0,1.0,8
1511.0,12.3316218,4.06121547,0.0,1.0,1.0,1.0,6
1511.0,17.6797855,4.72087091,0.0,1.0,1.0,1.0,6
1511.0,27.6129056,5.96615827,0.0,1.0,1.0,1.0,6
1511.0,151.98887,3.66144763,0.0,1.0,1.0,1.0,6
1511.0,374.824429,5.32969149,0.0,1.0,1.0,1.0,6
1569.0,12.5102334,1.00074918,0.0,1.0,1.0,1.0,7
1569.0,19.8802838,1.42816577,0.0,1.0,1.0,1.0,7
1569.0,35.9918637,1.4277653,0.0,1.0,1.0,1.0,7
1569.0,91.8293633,1.30289166,0.0,1.0,1.0,1.0,7
1569.0,160.035121,0.955425883,0.0,1.0,1.0,1.0,7
1569.0,282.197477,1.73677994,0.0,1.0,1.0,1.0,7
1728.0,9.66634804,0.771855741,0.13285436625,1.0,1.0,1.0,8
1728.0,18.1139006,0.530021742,0.0,1.0,1.0,1.0,8
1728.0,36.5019245,0.510889232,0.0,1.0,1.0,1.0,8
1728.0,73.2122209,0.511946198,0.0,1.0,1.0,1.0,8
1728.0,175.107671,0.336489597,0.0,1.0,1.0,1.0,8
1728.0,269.571831,0.414643856,0.0,1.0,1.0,1.0,8
1728.0,385.52772,0.293833745,0.0,1.0,1.0,1.0,8
1731.0,20.9072508,1.75761946,0.0,1.0,1.0,1.0,6
1731.0,94.7476102,2.39221485,0.0,1.0,1.0,1.0,6
1731.0,164.39815,2.67978294,0.0,1.0,1.0,1.0,6
1731.0,258.639935,3.4093521,0.0,1.0,1.0,1.0,6
1731.0,376.388247,4.26808275,0.0,1.0,1.0,1.0,6
1787.0,26.206813,1.97192717,0.0,1.0,1.0,1.0,6
1787.0,42.9823401,1.97886916,0.0,1.0,1.0,1.0,6
1787.0,56.644721,1.84381932,0.0,1.0,1.0,1.0,6
1787.0,87.081454,2.41697784,0.0,1.0,1.0,1.0,6
1787.0,183.470664,1.57179635,0.0,1.0,1.0,1.0,6
1814.0,5.12760999,1.35558805,0.0,1.0,1.0,1.0,8
1814.0,11.1641674,1.4902769,0.0,1.0,1.0,1.0,8
1814.0,15.8062893,1.90190838,0.0,1.0,1.0,1.0,8
1814.0,26.2815014,2.42061477,0.0,1.0,1.0,1.0,8
1814.0,54.9323978,1.72720152,0.0,1.0,1.0,1.0,8
1814.0,188.430397,1.45952632,0.0,1.0,1.0,1.0,8
1814.0,329.544323,1.42019575,0.0,1.0,1.0,1.0,8
1865.0,63.8977698,1.440889,0.0,1.0,1.0,1.0,6
1865.0,81.6616667,1.15858894,0.24416532999999999,1.0,1.0,1.0,6
1865.0,145.582857,0.635897646,0.0,1.0,1.0,1.0,6
1865.0,187.551929,0.954849482,0.0,1.0,1.0,1.0,6
1898.0,33.1319327,4.43598533,0.0,1.0,1.0,1.0,5
1898.0,83.6228371,4.01671016,0.0,1.0,1.0,1.0,5
1898.0,144.434244,3.96065251,0.0,1.0,1.0,1.0,5
1898.0,357.66918,4.18176973,0.0,1.0,1.0,1.0,5
1934.0,5.2303033,1.44501096,0.0,1.0,1.0,1.0,5
1934.0,45.7221729,1.00105031,0.0,1.0,1.0,1.0,5
1934.0,90.2087656,1.06142691,0.0,1.0,1.0,1.0,5
1934.0,236.147328,1.27460577,0.0,1.0,1.0,1.0,5
1960.0,7.55213126,1.1707267,0.0,1.0,1.0,1.0,6
1960.0,19.0658507,1.85292079,0.0,1.0,1.0,1.0,6
1960.0,38.7589261,1.79432945,0.0,1.0,1.0,1.0,6
1960.0,56.1408858,2.2211541,0.0,1.0,1.0,1.0,6
1960.0,118.793186,2.00090335,0.0,1.0,1.0,1.0,6
1965.0,6.21862063,1.35573416,0.0,1.0,1.0,1.0,8
1965.0,10.3469317,2.04723722,0.0,1.0,1.0,1.0,8
1965.0,17.4637326,1.55833768,0.0,1.0,1.0,1.0,8
1965.0,33.4249104,1.8024303,0.0,1.0,1.0,1.0,8
1965.0,59.7222952,2.31001207,0.0,1.0,1.0,1.0,8
1965.0,125.001531,1.32977114,0.0,1.0,1.0,1.0,8
1965.0,234.045121,1.17555214,0.0,1.0,1.0,1.0,8
1970.0,21.5188353,2.10038812,0.0,1.0,1.0,1.0,7
1970.0,39.4086036,1.35220543,0.0,1.0,1.0,1.0,7
1970.0,68.0772635,0.697494461,0.0,1.0,1.0,1.0,7
1970.0,92.7561564,0.618216752,0.0,1.0,1.0,1.0,7
1970.0,127.065876,0.580406776,0.0,1.0,1.0,1.0,7
1970.0,207.795482,0.770897558,0.0,1.0,1.0,1.0,7
2026.0,5.95159442,0.517958993,0.0913969525,1.0,1.0,1.0,8
2026.0,15.1528431,0.315894344,0.17570532583333334,1.0,1.0,1.0,8
2026.0,22.6462414,0.295015728,0.0,1.0,1.0,1.0,8
2026.0,41.4469157,0.390659934,0.0,1.0,1.0,1.0,8
2026.0,143.026718,0.365771131,0.0,1.0,1.0,1.0,8
2026.0,289.298599,0.421944562,0.0,1.0,1.0,1.0,8
2069.0,5.4679485,0.424872305,0.0,1.0,1.0,1.0,7
2069.0,8.47150547,0.205383665,0.0,1.0,1.0,1.0,7
2069.0,14.0795952,0.299543303,0.0,1.0,1.0,1.0,7
2069.0,24.086502,0.53835413,0.0,1.0,1.0,1.0,7
2069.0,50.3916653,0.344241361,0.0,1.0,1.0,1.0,7
2069.0,175.584903,0.34598495,0.0,1.0,1.0,1.0,7
2075.0,8.99064366,2.12861661,0.0,1.0,1.0,1.0,7
2075.0,21.5056849,4.70716762,0.0,1.0,1.0,1.0,7
2075.0,41.6691561,3.45022065,0.0,1.0,1.0,1.0,7
2075.0,86.59684,3.8623094,0.0,1.0,1.0,1.0,7
2075.0,120.882795,4.95086052,0.0,1.0,1.0,1.0,7
2075.0,188.960962,5.57975,0.0,1.0,1.0,1.0,7
2092.0,148.337088,1.95031532,0.0,1.0,1.0,1.0,5
2092.0,281.114525,2.00652955,0.5580611916666667,1.0,1.0,1.0,5
2144.0,6.38383816,3.1945034,0.0,1.0,1.0,1.0,7
2144.0,13.4445441,1.60432448,0.0,1.0,1.0,1.0,7
2144.0,19.6292249,1.45361352,0.0,1.0,1.0,1.0,7
2144.0,34.8955319,1.49925274,0.0,1.0,1.0,1.0,7
2144.0,65.8866466,0.866007727,0.0,1.0,1.0,1.0,7
2144.0,178.313503,0.806828376,0.0,1.0,1.0,1.0,7
2166.0,8.58713442,2.87237336,0.0,1.0,1.0,1.0,7
2166.0,28.0209117,3.41253321,0.0,1.0,1.0,1.0,7
2166.0,39.0994923,4.02798117,0.0,1.0,1.0,1.0,7
2166.0,54.591815,3.42991795,0.0,1.0,1.0,1.0,7
2166.0,118.59486,2.33618524,0.0,1.0,1.0,1.0,7
2166.0,301.742987,1.61532605,0.0,1.0,1.0,1.0,7
2215.0,3.3716252,1.67072735,0.0,1.0,1.0,1.0,8
2215.0,4.87372663,2.37269233,0.0,1.0,1.0,1.0,8
2215.0,10.407059,2.14050115,0.0,1.0,1.0,1.0,8
2215.0,36.2999674,2.92430441,0.0,1.0,1.0,1.0,8
2215.0,76.9493143,3.07614701,0.0,1.0,1.0,1.0,8
2215.0,117.881642,2.86130056,0.0,1.0,1.0,1.0,8
2215.0,241.154223,2.83757843,0.0,1.0,1.0,1.0,8
2248.0,6.63438506,2.29292365,0.0,1.0,1.0,1.0,7
2248.0,22.3051304,3.49836086,0.0,1.0,1.0,1.0,7
2248.0,34.7564402,3.37798053,0.0,1.0,1.0,1.0,7
2248.0,48.920739,2.92644723,0.0,1.0,1.0,1.0,7
2248.0,102.52625,3.47864826,0.0,1.0,1.0,1.0,7
2248.0,305.80002,2.44755354,0.0,1.0,1.0,1.0,7
2297.0,10.5132417,1.20730637,0.0,1.0,1.0,1.0,5
2297.0,68.6236758,1.88847603,0.0,1.0,1.0,1.0,5
2297.0,112.049042,1.87550128,0.0,1.0,1.0,1.0,5
2297.0,324.78878,1.66405899,0.0,1.0,1.0,1.0,5
2525.0,11.0465687,0.801756139,0.19051499166666666,1.0,1.0,1.0,8
2525.0,23.208691,0.841043414,0.18508073291666668,1.0,1.0,1.0,8
2525.0,34.7880659,1.87866295,0.0,1.0,1.0,1.0,8
2525.0,61.7190665,1.65929278,0.0,1.0,1.0,1.0,8
2525.0,113.175957,2.08364514,0.0,1.0,1.0,1.0,8
2525.0,182.66826,2.20280543,0.0,1.0,1.0,1.0,8
2525.0,257.176595,3.93113758,0.0,1.0,1.0,1.0,8
2571.0,6.98789806,1.13238286,0.0,1.0,1.0,1.0,8
2571.0,23.3421519,1.59788022,0.0,1.0,1.0,1.0,8
2571.0,32.5614902,1.38771638,0.0,1.0,1.0,1.0,8
2571.0,59.8616616,1.01110478,0.0,1.0,1.0,1.0,8
2571.0,106.210644,0.827453659,0.0,1.0,1.0,1.0,8
2571.0,183.346719,0.753213023,0.0,1.0,1.0,1.0,8
2571.0,264.048497,0.649617671,0.0,1.0,1.0,1.0,8
2579.0,46.1225707,4.16629522,0.0,1.0,1.0,1.0,6
2579.0,68.5805924,3.01819447,0.0,1.0,1.0,1.0,6
2579.0,138.486681,3.22205329,0.0,1.0,1.0,1.0,6
2579.0,278.89511,2.33117392,0.0,1.0,1.0,1.0,6
2584.0,11.9336831,2.4415625,0.0,1.0,1.0,1.0,6
2584.0,16.9325819,2.87346278,0.0,1.0,1.0,1.0,6
2584.0,103.116047,2.1741398,0.0,1.0,1.0,1.0,6
2584.0,173.449183,2.42023628,0.0,1.0,1.0,1.0,6
2584.0,313.065428,3.25521199,0.0,1.0,1.0,1.0,6
2588.0,16.1364773,0.92440784,0.18744676791666667,1.0,1.0,1.0,5
2588.0,34.2325143,0.77237205,0.23813162291666667,1.0,1.0,1.0,5
2588.0,56.6522452,0.865625662,0.0,1.0,1.0,1.0,5
2588.0,172.907632,1.08434952,0.0,1.0,1.0,1.0,5
2727.0,13.1536885,1.47220931,0.0,1.0,1.0,1.0,6
2727.0,21.6954637,1.60283803,0.0,1.0,1.0,1.0,6
2727.0,45.6971569,2.24361343,0.0,1.0,1.0,1.0,6
2727.0,91.5396574,2.27209055,0.0,1.0,1.0,1.0,6
2727.0,257.697846,1.45842516,0.0,1.0,1.0,1.0,6
2754.0,22.8074801,1.2489715,0.17032032500000002,1.0,1.0,1.0,5
2754.0,52.7144335,1.2732731,0.0,1.0,1.0,1.0,5
2754.0,78.5028996,1.2865917,0.0,1.0,1.0,1.0,5
2754.0,300.709748,1.30592529,0.0,1.0,1.0,1.0,5
2819.0,5.65099005,2.44174523,0.0,1.0,1.0,1.0,9
2819.0,8.27649368,3.04613374,0.0,1.0,1.0,1.0,9
2819.0,13.8421891,2.57694619,0.20664230375,1.0,1.0,1.0,9
2819.0,21.3067979,1.76407798,0.0,1.0,1.0,1.0,9
2819.0,39.4363597,0.918431411,0.0,1.0,1.0,1.0,9
2819.0,59.5449434,0.60337822,0.0,1.0,1.0,1.0,9
2819.0,125.374439,0.697676089,0.0,1.0,1.0,1.0,9
2819.0,248.798825,0.620352203,0.0,1.0,1.0,1.0,9
2820.0,28.6123566,1.96266707,0.0,1.0,1.0,1.0,5
2820.0,95.711715,2.71676346,0.0,1.0,1.0,1.0,5
2820.0,169.230826,3.35171786,0.0,1.0,1.0,1.0,5
2820.0,341.104832,1.91617008,0.0,1.0,1.0,1.0,5
2838.0,3.65104126,2.57720599,0.0,1.0,1.0,1.0,7
2838.0,17.5443428,2.78253849,0.0,1.0,1.0,1.0,7
2838.0,43.9329852,2.05830878,0.0,1.0,1.0,1.0,7
2838.0,81.4441988,2.45402804,0.0,1.0,1.0,1.0,7
2838.0,135.965961,4.14433171,0.0,1.0,1.0,1.0,7
2838.0,225.000661,4.71556649,0.0,1.0,1.0,1.0,7
2909.0,39.8821034,1.07945208,0.0,1.0,1.0,1.0,8
2909.0,50.3947603,1.21731957,0.0,1.0,1.0,1.0,8
2909.0,101.575442,1.53073519,0.0,1.0,1.0,1.0,8
2909.0,130.726199,1.4017763,0.0,1.0,1.0,1.0,8
2909.0,184.34659,1.31532515,0.0,1.0,1.0,1.0,8
2909.0,276.588864,1.74387595,0.0,1.0,1.0,1.0,8
2909.0,370.676678,3.51718195,0.0,1.0,1.0,1.0,8
3033.0,5.29193626,2.1729374,0.0,1.0,1.0,1.0,6
3033.0,6.97554758,1.15593259,0.0,1.0,1.0,1.0,6
3033.0,27.7891743,0.946893882,0.0,1.0,1.0,1.0,6
3033.0,43.8970384,1.19099806,0.0,1.0,1.0,1.0,6
3033.0,76.4014651,1.64861182,0.0,1.0,1.0,1.0,6
3095.0,55.7614656,3.51672482,0.0,1.0,1.0,1.0,3
3095.0,164.533421,1.37773158,0.0,1.0,1.0,1.0,3
3096.0,4.56945894,2.88122113,0.0,1.0,1.0,1.0,8
3096.0,8.63462367,2.31194258,0.0,1.0,1.0,1.0,8
3096.0,14.6573545,2.20556513,0.0,1.0,1.0,1.0,8
3096.0,53.8408542,4.00615403,0.0,1.0,1.0,1.0,8
3096.0,107.66712,3.46418846,0.0,1.0,1.0,1.0,8
3096.0,152.650293,5.15908264,0.0,1.0,1.0,1.0,8
3096.0,255.298257,4.17828909,0.0,1.0,1.0,1.0,8
3114.0,4.88667126,1.70194909,0.0,1.0,1.0,1.0,9
3114.0,9.09126462,1.53952315,0.0,1.0,1.0,1.0,9
3114.0,24.6657254,0.845541228,0.0,1.0,1.0,1.0,9
3114.0,55.4892703,0.667837843,0.0,1.0,1.0,1.0,9
3114.0,90.8261945,0.815171963,0.0,1.0,1.0,1.0,9
3114.0,136.798931,0.952230628,0.0,1.0,1.0,1.0,9
3114.0,238.621846,1.99909735,0.0,1.0,1.0,1.0,9
3114.0,372.729644,3.28361104,0.0,1.0,1.0,1.0,9
3121.0,8.92906624,2.71429089,0.17284008958333333,1.0,1.0,1.0,7
3121.0,29.4229188,2.16490314,0.0,1.0,1.0,1.0,7
3121.0,48.4442303,1.37952411,0.0,1.0,1.0,1.0,7
3121.0,66.3701173,1.08520607,0.32298892375,1.0,1.0,1.0,7
3121.0,126.018006,1.49942934,0.4351352333333333,1.0,1.0,1.0,7
3121.0,182.818117,1.44822268,0.0,1.0,1.0,1.0,7
3171.0,2.89349662,0.38393107,0.0,1.0,1.0,1.0,9
3171.0,7.67863072,0.594137322,0.0,1.0,1.0,1.0,9
3171.0,10.9446274,0.955894616,0.0,1.0,1.0,1.0,9
3171.0,41.5575583,0.963186156,0.0,1.0,1.0,1.0,9
3171.0,62.1501341,0.91970105,0.0,1.0,1.0,1.0,9
3171.0,118.568253,0.91098824,0.0,1.0,1.0,1.0,9
3171.0,169.450325,0.716474266,0.0,1.0,1.0,1.0,9
3171.0,318.458686,0.618255015,0.0,1.0,1.0,1.0,9
3176.0,18.213987,1.70777896,0.0,1.0,1.0,1.0,6
3176.0,48.6709707,3.1225056,0.0,1.0,1.0,1.0,6
3176.0,114.577972,3.40580628,0.0,1.0,1.0,1.0,6
3176.0,339.18985,2.69835043,0.0,1.0,1.0,1.0,6
3300.0,5.79907727,1.52467347,0.0,1.0,1.0,1.0,9
3300.0,11.8181032,0.955296397,0.0,1.0,1.0,1.0,9
3300.0,18.0115043,0.955610636,0.0,1.0,1.0,1.0,9
3300.0,36.9629685,0.847444406,0.0,1.0,1.0,1.0,9
3300.0,61.3632437,0.749817663,0.0,1.0,1.0,1.0,9
3300.0,108.78595,0.646793966,0.0,1.0,1.0,1.0,9
3300.0,164.70302,0.979548482,0.0,1.0,1.0,1.0,9
3300.0,258.239069,0.803492749,0.0,1.0,1.0,1.0,9
3350.0,19.4941159,1.97310754,0.0,1.0,1.0,1.0,6
3350.0,37.4783656,0.690974874,0.0,1.0,1.0,1.0,6
3350.0,79.8587542,0.59332778,0.0,1.0,1.0,1.0,6
3350.0,219.223896,0.581461894,0.0,1.0,1.0,1.0,6
3350.0,378.195257,0.318680266,0.0,1.0,1.0,1.0,6
